UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg;Modul;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET
a2b5b7c9-db13-4dbd-be23-b0ff9f0cbd98;00.05.000;Keramische Fliesen und Platten;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;average dataset;1;qm;b30135e5-dce6-ab56-9864-3ac4600b61d9;1 m² durchschnittliche Fliese (18,65 kg/m²);;18,65;;;;;0,0536;B3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a2b5b7c9-db13-4dbd-be23-b0ff9f0cbd98;00.05.000;Keramische Fliesen und Platten;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;average dataset;1;qm;b30135e5-dce6-ab56-9864-3ac4600b61d9;1 m² durchschnittliche Fliese (18,65 kg/m²);;18,65;;;;;0,0536;B4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a2b5b7c9-db13-4dbd-be23-b0ff9f0cbd98;00.05.000;Keramische Fliesen und Platten;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;average dataset;1;qm;b30135e5-dce6-ab56-9864-3ac4600b61d9;1 m² durchschnittliche Fliese (18,65 kg/m²);;18,65;;;;;0,0536;B5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a2b5b7c9-db13-4dbd-be23-b0ff9f0cbd98;00.05.000;Keramische Fliesen und Platten;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;average dataset;1;qm;b30135e5-dce6-ab56-9864-3ac4600b61d9;1 m² durchschnittliche Fliese (18,65 kg/m²);;18,65;;;;;0,0536;C1;0,0101;1,2E-14;4,4E-06;3,9E-05;1,1E-05;5,2E-10;0,137;0,0104;0;0,0104;0,137;0;0,137;0;0;0;6,03E-06;1,1E-07;3,42E-05;1,82E-07;0;0;0;0;0
a2b5b7c9-db13-4dbd-be23-b0ff9f0cbd98;00.05.000;Keramische Fliesen und Platten;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;average dataset;1;qm;b30135e5-dce6-ab56-9864-3ac4600b61d9;1 m² durchschnittliche Fliese (18,65 kg/m²);;18,65;;;;;0,0536;C2;0,017;2,1E-14;-1,2E-05;4,3E-05;1,2E-05;8,8E-10;0,231;0,0177;0;0,0177;0,232;0;0,232;0;0;0;1,02E-05;1,87E-07;5,79E-05;3,08E-07;0;0;0;0;0
a2b5b7c9-db13-4dbd-be23-b0ff9f0cbd98;00.05.000;Keramische Fliesen und Platten;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;average dataset;1;qm;b30135e5-dce6-ab56-9864-3ac4600b61d9;1 m² durchschnittliche Fliese (18,65 kg/m²);;18,65;;;;;0,0536;C3;0,0493;7,7E-13;5E-05;0,00035;8,7E-05;8,4E-08;0,932;0,0674;0;0,0674;0,959;0;0,959;0;0;0;0,000239;5,22E-07;0,000513;1,07E-05;0;18,65;0;0;0
a2b5b7c9-db13-4dbd-be23-b0ff9f0cbd98;00.05.000;Keramische Fliesen und Platten;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;average dataset;1;qm;b30135e5-dce6-ab56-9864-3ac4600b61d9;1 m² durchschnittliche Fliese (18,65 kg/m²);;18,65;;;;;0,0536;C4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a2b5b7c9-db13-4dbd-be23-b0ff9f0cbd98;00.05.000;Keramische Fliesen und Platten;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;average dataset;1;qm;b30135e5-dce6-ab56-9864-3ac4600b61d9;1 m² durchschnittliche Fliese (18,65 kg/m²);;18,65;;;;;0,0536;D;-0,096;-4,9E-12;-3,1E-05;-0,00028;-5,3E-05;-1,8E-08;-1,21;-0,211;0;-0,211;-1,38;0;-1,38;18,55;0;0;-0,000227;-8,27E-07;-0,754;-6,85E-05;0;0;0;0;0
26bb2bb7-7bf6-434c-a3c7-1a4a87be9929;00.02.000;Knauf Safeboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;b00472d3-98a9-43cb-73da-063e5c9fd8df;1 m² Gipsplatte Knauf Safeboard GKF;;;1400;;;;0,056;A1-A3;4,62;1,0307E-10;0,00152;0,03044;0,00362;0,000403468;63,6;6,71646;3,05454;9,771;66,4827;0,41729;66,9;5,66146;0;0;0,020412;1,10426E-06;11,1431;0,00132236;0;0;0;0;0
26bb2bb7-7bf6-434c-a3c7-1a4a87be9929;00.02.000;Knauf Safeboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;b00472d3-98a9-43cb-73da-063e5c9fd8df;1 m² Gipsplatte Knauf Safeboard GKF;;;1400;;;;0,056;A4;0,121;2,46E-13;-0,000108;0,000317;7,97E-05;9E-09;1,62;0,11;0;0,11;1,62;0;1,62;0;0;0;0,000166;2,08823E-07;0,0108015;2,19716E-06;0;0;0;0;0
26bb2bb7-7bf6-434c-a3c7-1a4a87be9929;00.02.000;Knauf Safeboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;b00472d3-98a9-43cb-73da-063e5c9fd8df;1 m² Gipsplatte Knauf Safeboard GKF;;;1400;;;;0,056;C2;0,12;2,44E-13;-0,000107;0,000315;7,91E-05;8,93E-09;1,61;0,109;0;0,109;1,61;0;1,61;0;0;0;0,000165;2,07336E-07;0,0107246;2,1815E-06;0;0;0;0;0
26bb2bb7-7bf6-434c-a3c7-1a4a87be9929;00.02.000;Knauf Safeboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;b00472d3-98a9-43cb-73da-063e5c9fd8df;1 m² Gipsplatte Knauf Safeboard GKF;;;1400;;;;0,056;C3;0,109;6,53E-12;1,16E-05;0,000157;2,49E-05;4,86E-08;1,07;0,55;0;0,55;1,41;0;1,41;0;0;0;0,000413;1,65527E-09;1,54608;0,000132237;0;16,9;0;0;0
26bb2bb7-7bf6-434c-a3c7-1a4a87be9929;00.02.000;Knauf Safeboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;b00472d3-98a9-43cb-73da-063e5c9fd8df;1 m² Gipsplatte Knauf Safeboard GKF;;;1400;;;;0,056;C4;0,289;2,84E-12;0,000166;0,00173;0,000236;9,96E-08;3,76;0,443;0;0,443;3,89;0;3,89;0;0;0;0,000793;8,90533E-08;18,6896;5,37853E-05;0;0;0;0;0
26bb2bb7-7bf6-434c-a3c7-1a4a87be9929;00.02.000;Knauf Safeboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;b00472d3-98a9-43cb-73da-063e5c9fd8df;1 m² Gipsplatte Knauf Safeboard GKF;;;1400;;;;0,056;D;-0,0679;-6,76E-13;-1,77E-05;-0,000159;-3,42E-05;-0,000307;-0,711;-0,0527;0;-0,0527;-0,739;0;-0,739;16,5295;0;0;-0,000134;-1,65092E-08;-0,13684;-1,11503E-05;0;0;0;0;0
da69c8d7-e90d-44be-893a-c5696dddba6f;00.02.000;Knauf Silentboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;0f4ce4c4-fc5a-604f-67d1-6412c97db2ae;1 m² Knauf Silentboard GKF;;;1400;;;;0,057;A1-A3;4,19953;7,62611E-11;0,00141319;0,0282133;0,00351665;0,000402607;57,3982;8,34186;3,174;11,5159;60,5117;0,0291917;60,5409;5,66145;0;0;0,0201489;8,78384E-07;9,4951;0,00124731;0;0;0;0;0
da69c8d7-e90d-44be-893a-c5696dddba6f;00.02.000;Knauf Silentboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;0f4ce4c4-fc5a-604f-67d1-6412c97db2ae;1 m² Knauf Silentboard GKF;;;1400;;;;0,057;A4;0,120336;2,44854E-13;-0,00010745;0,000315415;7,92584E-05;8,94874E-09;1,60875;0,109636;0;0,109636;1,61442;0;1,61442;0;0;0;0,00016558;2,07744E-07;0,0107457;2,1858E-06;0;0;0;0;0
da69c8d7-e90d-44be-893a-c5696dddba6f;00.02.000;Knauf Silentboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;0f4ce4c4-fc5a-604f-67d1-6412c97db2ae;1 m² Knauf Silentboard GKF;;;1400;;;;0,057;C2;0,119;2,43E-13;-0,000107;0,000313;7,87E-05;8,88E-09;1,6;0,109;0;0,109;1,6;0;1,6;0;0;0;0,000164;2,06184E-07;0,010665;2,16938E-06;0;0;0;0;0
da69c8d7-e90d-44be-893a-c5696dddba6f;00.02.000;Knauf Silentboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;0f4ce4c4-fc5a-604f-67d1-6412c97db2ae;1 m² Knauf Silentboard GKF;;;1400;;;;0,057;C3;0,108;6,49E-12;1,16E-05;0,000156;2,48E-05;4,83E-08;1,07;0,547;0;0,547;1,4;0;1,4;0;0;0;0,00041;1,64607E-09;1,51749;0,000131502;0;16,6;0;0;0
da69c8d7-e90d-44be-893a-c5696dddba6f;00.02.000;Knauf Silentboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;0f4ce4c4-fc5a-604f-67d1-6412c97db2ae;1 m² Knauf Silentboard GKF;;;1400;;;;0,057;C4;0,287;2,83E-12;0,000166;0,00172;0,000234;9,9E-08;3,74;0,0215;0;0,44;3,87;0;3,87;0;0;0;0,000788;8,85586E-08;18,5857;5,34864E-05;0;0;0;0;0
da69c8d7-e90d-44be-893a-c5696dddba6f;00.02.000;Knauf Silentboard GKF;Mineralische Baustoffe / Steine und Elemente / Gipsplatten;specific dataset;1;qm;0f4ce4c4-fc5a-604f-67d1-6412c97db2ae;1 m² Knauf Silentboard GKF;;;1400;;;;0,057;D;-0,0675;-6,73E-13;-1,76E-05;-0,000158;-3,4E-05;-0,000305;-0,707;-0,0524;0;-0,0524;-0,735;0;-0,735;16,2295;0;0;-0,000133;-1,64174E-08;-0,13608;-1,10883E-05;0;0;0;0;0
26564979-d3fb-4ece-a691-18a6237335ca;00.04.000;Mattlatex LF (2-2);Beschichtungen / Innenbeschichtungen / Innenfarben;specific dataset;1;null;fc604d64-3294-354a-1b07-a82040500ee3;Produkt: Mattlatex;;;1450;;;;;A1-A3;1,22;2,07E-09;0,000694;0,0136;0,000369;1,74E-06;23,4;1,59;0;1,59;19,9;5,27;25,2;0;0,00141;0,0143;0;0;0;0;0;0;0;0;0
26564979-d3fb-4ece-a691-18a6237335ca;00.04.000;Mattlatex LF (2-2);Beschichtungen / Innenbeschichtungen / Innenfarben;specific dataset;1;null;fc604d64-3294-354a-1b07-a82040500ee3;Produkt: Mattlatex;;;1450;;;;;A4;0,0246;5,14E-13;-6,81E-05;0,000162;4,03E-05;1,14E-09;0,337;0;0;0,02;0;0;0,338;0;2,51E-06;2,63E-05;0;0;0;0;0;0;0;0;0
26564979-d3fb-4ece-a691-18a6237335ca;00.04.000;Mattlatex LF (2-2);Beschichtungen / Innenbeschichtungen / Innenfarben;specific dataset;1;null;fc604d64-3294-354a-1b07-a82040500ee3;Produkt: Mattlatex;;;1450;;;;;A5;0,159;1E-12;0,000256;1,68E-05;3,44E-06;2,09E-09;0,0287;0;0;0,00291;0;0;0,033;0;5,11E-07;5,34E-06;0;0;0;0;0;0;0;0,24;0,577
26564979-d3fb-4ece-a691-18a6237335ca;00.04.000;Mattlatex LF (2-2);Beschichtungen / Innenbeschichtungen / Innenfarben;specific dataset;1;null;fc604d64-3294-354a-1b07-a82040500ee3;Produkt: Mattlatex;;;1450;;;;;D;-0,0786;-2,38E-11;-9,99E-06;-0,000109;-1,22E-05;-8,14E-09;-1,04;0;0;-0,114;0;0;-1,2;0;-1,73E-05;-0,000182;0;0;0;0;0;0;0;0;0
ac3fb66d-bfd1-4e97-b63b-f8f4da17fbdf;00.04.000;MDF beschichtet;Holz / Holzwerkstoffe / Holzfaserplatten;specific dataset;1;qm;51d52f90-4733-f4fd-5527-4edbf1b87b75;1 m² MDF Platte beschichtet;;;700;;;;0,0787;A1-A3;-8,10026;1,22226E-08;0,00886125;0,0318474;0,0121803;5,61701E-06;191,364;148,298;202,448;350,746;167,208;34,2163;201,425;0,00472151;156,087;0;0,0427959;0,00618485;0,192967;0,00392878;0;0;0;0;0
ac3fb66d-bfd1-4e97-b63b-f8f4da17fbdf;00.04.000;MDF beschichtet;Holz / Holzwerkstoffe / Holzfaserplatten;specific dataset;1;qm;51d52f90-4733-f4fd-5527-4edbf1b87b75;1 m² MDF Platte beschichtet;;;700;;;;0,0787;C3;14,5731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,87736;0;0
ac3fb66d-bfd1-4e97-b63b-f8f4da17fbdf;00.04.000;MDF beschichtet;Holz / Holzwerkstoffe / Holzfaserplatten;specific dataset;1;qm;51d52f90-4733-f4fd-5527-4edbf1b87b75;1 m² MDF Platte beschichtet;;;700;;;;0,0787;D;-11,3;-1,94271E-09;0,000449468;-0,00251964;9,84417E-05;-4,4381E-07;-59,4231;0;0;-9,22433;0;0;-77,6835;-0,000432615;202;34,2;-0,0177242;-0,00698716;0,0530845;-0,00727231;0;0;0;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;A1;-12,5632;2,28837E-07;0,00174437;0,00795076;0,0021345;1,65909E-05;31,0287;50,9036;152,954;203,857;36,6973;3,54586;40,2431;0;5,96058;0;0,103474;0,00286001;0,000704769;0,00286027;0;0;0;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;A2;0,456343;7,15468E-10;0,000266982;0,00239496;0,000566388;1,26314E-08;6,35675;0,10792;0;0,10792;6,40321;0;6,40321;0;0;0;0,00638441;0;0;1,07E-05;0;0;0;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;A3;6,87451;1,30549E-06;0,00483009;0,0340846;0,00713928;2,50972E-05;76,5245;278,882;0,665662;279,548;122,639;0;122,639;0;5,26016;0;2,69793;0,00201395;0,000971565;0,016249;0;0;0,0345422;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;C2;0,00806051;1,61106E-11;3,80098E-06;3,46131E-05;8,01862E-06;1,71584E-10;0,113374;0,000150684;0;0,000150684;0,11432;0;0,11432;0;0;0;2,14373E-06;0;0;2,01251E-07;0;0;0;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;C3;14,5999;1,57067E-08;6,17123E-06;8,19789E-05;9,56353E-06;1,54233E-09;0,597287;0,0599093;-153,62;-153,56;1,14563;-3,54586;-2,40023;0;0;0;0,0424864;0;0;0,000198042;0;8,9542;8,9542;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;C4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;D;-6,13364;-1,43699E-06;-0,00043657;-0,00648288;-6,72977E-05;-1,09528E-07;-71,2332;147,493;0;147,493;-127,689;0;-127,689;0;153,62;3,54586;0,0633793;0,0254305;7,72531E-07;-0,0177772;0;0;-8,98874;0;0
ee873d85-c31c-4217-a696-7c1a05a99d17;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;kg;b2adfda8-24f8-9358-d2ed-02b1271676a1;1 m² Mehrschichtparkett (7,31 kg);;;565;;;;0,14;A1-A3;-5,36632;4,70713E-08;0,00218493;0,018454;0,00313493;2,1355E-06;62,9154;17,1768;129,317;146,494;67,3769;3,63015;71,007;0;0;0;30,9902;6,24499E-05;0,0641281;0,0029024;0;0;5,44727;0;0
ee873d85-c31c-4217-a696-7c1a05a99d17;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;kg;b2adfda8-24f8-9358-d2ed-02b1271676a1;1 m² Mehrschichtparkett (7,31 kg);;;565;;;;0,14;C3;12,1955;0;0;0;0;0;0;0;-129,317;-129,317;0;-3,63015;-3,63015;0;0;0;0;0;0;0;0;0;7,31;0;0
ee873d85-c31c-4217-a696-7c1a05a99d17;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;kg;b2adfda8-24f8-9358-d2ed-02b1271676a1;1 m² Mehrschichtparkett (7,31 kg);;;565;;;;0,14;D;-7,76217;-3,34976E-09;0,000587239;-0,00435453;3,2502E-06;-8,81271E-07;-94,8038;112;0;112;-121;0;-121;7,31;133;0;-24,3997;-4,38682E-05;0,0142719;-0,0120045;0;0;0;0;0
e74695a5-4f4b-419c-bdff-a758d20ada72;00.04.000;Meister Longlife Parkett;Holz / Holzböden / Parkett;specific dataset;1;qm;b7e2ba22-5278-89be-f5b8-bfad26a6ab2b;1m² Longlife-Parkett;;11;500;;;;0,09;A1-A3;-7,59;1,19E-09;0,0103;0,032;0,00605;2,63E-06;125;101;167;268;108;32;140;0;0;0;0,0415;2,04E-06;0,125;0,00577;0;0;0;0;0
e74695a5-4f4b-419c-bdff-a758d20ada72;00.04.000;Meister Longlife Parkett;Holz / Holzböden / Parkett;specific dataset;1;qm;b7e2ba22-5278-89be-f5b8-bfad26a6ab2b;1m² Longlife-Parkett;;11;500;;;;0,09;A4;0,133;6,06E-13;-0,000196;0,000574;0,000141;8,78E-09;1,82;0,103;0;0,103;1,82;0;1,82;0;0;0;0,000259;1,38E-07;0,000153;2,61E-06;0;0;0;0;0
e74695a5-4f4b-419c-bdff-a758d20ada72;00.04.000;Meister Longlife Parkett;Holz / Holzböden / Parkett;specific dataset;1;qm;b7e2ba22-5278-89be-f5b8-bfad26a6ab2b;1m² Longlife-Parkett;;11;500;;;;0,09;A5;0,961;2,79E-12;7,71E-06;9,34E-05;1,63E-05;1,29E-08;0,161;0,0248;0;0,0248;0,19;0;0,19;0;0;0;0,00194;4,57E-10;0,0105;1,15E-05;0;0;0;1,06;2,47
e74695a5-4f4b-419c-bdff-a758d20ada72;00.04.000;Meister Longlife Parkett;Holz / Holzböden / Parkett;specific dataset;1;qm;b7e2ba22-5278-89be-f5b8-bfad26a6ab2b;1m² Longlife-Parkett;;11;500;;;;0,09;B2;0,19;1,09E-08;0,000132;0,000442;0,000157;-1,78E-08;3,21;0,847;0;0,847;3,5;0;3,5;0;0;0;0,00167;5,52E-05;0,0125;0,000115;0;0;0;0;0
e74695a5-4f4b-419c-bdff-a758d20ada72;00.04.000;Meister Longlife Parkett;Holz / Holzböden / Parkett;specific dataset;1;qm;b7e2ba22-5278-89be-f5b8-bfad26a6ab2b;1m² Longlife-Parkett;;11;500;;;;0,09;C3;16,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
e74695a5-4f4b-419c-bdff-a758d20ada72;00.04.000;Meister Longlife Parkett;Holz / Holzböden / Parkett;specific dataset;1;qm;b7e2ba22-5278-89be-f5b8-bfad26a6ab2b;1m² Longlife-Parkett;;11;500;;;;0,09;D;-9,84;-5,12E-09;0,00152;0,00824;-9,86E-05;-2,49E-06;-150;-35,2;0;-35,2;-198;0;-198;0;0;0;-0,0395;-7,82E-08;0,0096;-0,019;0;0;0;54;64,7
2c5406bc-f977-4ece-af99-7db29f20ff61;00.03.000;Massivholzböden und Massivholzparkett;Holz / Holzböden / Parkett;average dataset;1;qm;509c09bd-d363-e8ae-4a27-b138a00127c6;1m² Massivholzboden;;11,71;;;;;0,085;A1;-18,7227;1,62345E-07;0,00176486;0,0107788;0,00229739;2,85565E-05;11,9556;71,9759;208,875;280,851;17,6627;0;17,6627;0;0;0;0,0600082;0,000125842;0,00120615;0,00201581;0;0;0;0;0
2c5406bc-f977-4ece-af99-7db29f20ff61;00.03.000;Massivholzböden und Massivholzparkett;Holz / Holzböden / Parkett;average dataset;1;qm;509c09bd-d363-e8ae-4a27-b138a00127c6;1m² Massivholzboden;;11,71;;;;;0,085;A2;0,000205355;4,10095E-13;1,78165E-07;1,50749E-06;3,38911E-07;4,36764E-12;0,00288592;3,83564E-06;0;3,83564E-06;0,00291;0;0,00291;0;0;0;5,45684E-08;0;0;5,12283E-09;0;0;0;0;0
2c5406bc-f977-4ece-af99-7db29f20ff61;00.03.000;Massivholzböden und Massivholzparkett;Holz / Holzböden / Parkett;average dataset;1;qm;509c09bd-d363-e8ae-4a27-b138a00127c6;1m² Massivholzboden;;11,71;;;;;0,085;A3;7,34469;1,3533E-06;0,00608818;0,0358173;0,00827104;1,44963E-05;67,0006;436,779;0,205617;436,985;113,716;0;113,716;0;0,251492;0;4,02879;0,000116569;0,000379764;0,0168644;0;0;0,0106698;0;0
2c5406bc-f977-4ece-af99-7db29f20ff61;00.03.000;Massivholzböden und Massivholzparkett;Holz / Holzböden / Parkett;average dataset;1;qm;509c09bd-d363-e8ae-4a27-b138a00127c6;1m² Massivholzboden;;11,71;;;;;0,085;C2;0,0108749;2,17357E-11;5,1281E-06;4,66983E-05;1,08183E-05;2,31492E-10;0,152959;0,000203295;0;0,000203295;0,154235;0;0,154235;0;0;0;2,89221E-06;0;0;2,71519E-07;0;0;0;0;0
2c5406bc-f977-4ece-af99-7db29f20ff61;00.03.000;Massivholzböden und Massivholzparkett;Holz / Holzböden / Parkett;average dataset;1;qm;509c09bd-d363-e8ae-4a27-b138a00127c6;1m² Massivholzboden;;11,71;;;;;0,085;C3;19,935;2,07265E-08;8,1435E-06;0,000108179;1,262E-05;2,03525E-09;0,788175;0,0790559;-209,081;-209,002;1,51177;0;1,51177;0;0;0;0,0560647;0;0;0,000261334;0;11,705;11,705;0;0
2c5406bc-f977-4ece-af99-7db29f20ff61;00.03.000;Massivholzböden und Massivholzparkett;Holz / Holzböden / Parkett;average dataset;1;qm;509c09bd-d363-e8ae-4a27-b138a00127c6;1m² Massivholzboden;;11,71;;;;;0,085;C4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2c5406bc-f977-4ece-af99-7db29f20ff61;00.03.000;Massivholzböden und Massivholzparkett;Holz / Holzböden / Parkett;average dataset;1;qm;509c09bd-d363-e8ae-4a27-b138a00127c6;1m² Massivholzboden;;11,71;;;;;0,085;D;-9,06568;-2,09902E-06;-0,000634773;-0,00945496;-9,52658E-05;-1,593E-07;-103,49;200,811;0;200,811;-175,541;0;-175,541;0;209,081;0;0,0889321;0,0372941;1,13293E-06;-0,0261672;0;0;-11,7157;0;0
36375bd3-f8d5-4291-9335-93d4f429ce70;00.04.000;MSH-Profile;Metalle / Stahl und Eisen / Stahlprofile;average dataset;1000;m;0f42ea0d-3a1c-1a2f-e44a-5916fe05996f;1 lfm Stahlschutzplanke;;;7850;;;;0,001;A1-A3;2605,1;2,7244E-08;1,1635;8,3244;0,72878;0,00060494;26199;1228,8;0;1228,8;26973;0;26973;172;0;0;2,2654;0,066252;29,25;0,30756;0;0;0;0;0
36375bd3-f8d5-4291-9335-93d4f429ce70;00.04.000;MSH-Profile;Metalle / Stahl und Eisen / Stahlprofile;average dataset;1000;m;0f42ea0d-3a1c-1a2f-e44a-5916fe05996f;1 lfm Stahlschutzplanke;;;7850;;;;0,001;C3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;990;0;0;0
36375bd3-f8d5-4291-9335-93d4f429ce70;00.04.000;MSH-Profile;Metalle / Stahl und Eisen / Stahlprofile;average dataset;1000;m;0f42ea0d-3a1c-1a2f-e44a-5916fe05996f;1 lfm Stahlschutzplanke;;;7850;;;;0,001;D;-1684,1;1,2533E-08;-0,93392;-6,3513;-0,53593;-8,0698E-05;-15915;281,37;0;281,37;-15308;0;-15308;930;0;0;-1,1444;-0,0054016;-23,376;0,24059;0;0;0;0;0
f9552e60-73b7-4486-9e4c-96744fb83423;00.05.000;NedZink Naturel;Metalle / Zink / Zinkbleche;specific dataset;1;kg;c271975a-9234-04df-301b-d3dbcd2bf456;1 kg NEDZINK NATUREL;;;7200;;;;1;A1-A3;1,71;9,89E-08;0,000123;0,0114;0,00217;8,29E-05;0;1,27;0;1,27;19,7;0;19,7;0;0;0;0,052;0;0,00487;0;0;0;0;0;0
f9552e60-73b7-4486-9e4c-96744fb83423;00.05.000;NedZink Naturel;Metalle / Zink / Zinkbleche;specific dataset;1;kg;c271975a-9234-04df-301b-d3dbcd2bf456;1 kg NEDZINK NATUREL;;;7200;;;;1;D;-1,15;-7,4E-08;-8,09E-05;-0,00964;-0,00182;-7,24E-05;0;0,367;0;0,367;-11,7;0;-11,7;0;0;0;0;0;0;0;0;0,9;0;0;0
0ea8dd25-57aa-4b87-87e3-4496368f765b;00.04.000;NedZink NOVA, NedZink NOIR;Metalle / Zink / Zinkbleche;specific dataset;1;kg;e56d19d2-baa4-1511-a453-ab6947377fea;1 kg NEDZINK NOVA/NOIR;;;7200;;;;1;A1-A3;2,09;1,11E-07;0,000203;0,012;0,00326;8,13E-05;0;1,37;0;1,37;22,2;0;222;0;0;0;2,26;0,002;0,0185;0;0;0;0;0;0
0ea8dd25-57aa-4b87-87e3-4496368f765b;00.04.000;NedZink NOVA, NedZink NOIR;Metalle / Zink / Zinkbleche;specific dataset;1;kg;e56d19d2-baa4-1511-a453-ab6947377fea;1 kg NEDZINK NOVA/NOIR;;;7200;;;;1;D;-1,15;-7,4E-08;-8,09E-05;-0,00964;-0,00182;-7,42E-05;0;-0,256;0;-0,256;-11,7;0;-117;0;0;0;-1,45;0;0;0;0;0,9;0;0;0
2c127685-17be-41df-8cc4-1f3720813a7e;00.04.000;PCI Flexmörtel, PCI Flexmörtel S1, PCI Flexmörtel S2;Mineralische Baustoffe / Mörtel und Beton / Kleber und Klebemörtel;average dataset;1;kg;cd52d5c7-caef-9a92-ae10-bd8650fa9eac;PCI Flexmörtel, PCI Flexmörtel S1, PCI Flexmörtel S2 / 1kg;;;1200;;;;;A1-A3;0,93;2,04E-10;0,000177;0,00273;0,000353;1,23E-06;8,29;3,32;0;3,32;9,65;0;9,65;0;0,158;1,67;0,011;8,93E-05;1,12;0,000251;0;0;0;0;0
