UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg;Modul;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET
ce6e1839-54f9-42cd-ad20-940281e445dc;00.03.000;Getuftete Teppichfliesen LC1, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;49439649-bfe8-f626-3851-630fb5f5cf2a;1 m² Bodenbelag;;;;;;;;D;-0,0748;-2,5E-11;-1,62E-05;-0,000196;-1,34E-05;-7,44E-09;-1,05;-0,13;0;-0,13;-1,28;0;-1,28;0;-1,39E-05;-0,000146;-0,000255;0;-0,14;-8,98E-05;0;0;0;0;0
de085c04-d8be-436c-b602-b476bca15e4c;00.03.000;Getuftete Teppichfliesen LC2, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;039cc6dc-74f9-d649-c71c-2636c86590b0;1 m² Bodenbelag;;;;;;;;A1-A3;13,2;1,09E-07;0,0045;0,0356;0,00507;9,52E-06;270;11,62;0;11,62;211,83;74,02;285,85;0,11;0,00246;0,0267;0,032;0;0,00655;0,00592;0;0,03;0;0;0
de085c04-d8be-436c-b602-b476bca15e4c;00.03.000;Getuftete Teppichfliesen LC2, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;039cc6dc-74f9-d649-c71c-2636c86590b0;1 m² Bodenbelag;;;;;;;;C3;0,0301;2,24E-11;8,85E-06;0,000152;8,25E-06;5,29E-09;0,336;0,11;0;0,11;0,54;0;0,54;0;7,1E-06;7,41E-05;0,000227;0;0,125;8,05E-05;0;0;0;0;0
de085c04-d8be-436c-b602-b476bca15e4c;00.03.000;Getuftete Teppichfliesen LC2, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;039cc6dc-74f9-d649-c71c-2636c86590b0;1 m² Bodenbelag;;;;;;;;C4;4,03;8,67E-12;0,00107;0,000999;0,00431;4,62E-08;3,02;0,2;0;0,2;3,15;0;3,15;0;0,00265;0,00553;0,000419;0;3,99;5,29E-05;0;0;0;1,07;0
de085c04-d8be-436c-b602-b476bca15e4c;00.03.000;Getuftete Teppichfliesen LC2, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;039cc6dc-74f9-d649-c71c-2636c86590b0;1 m² Bodenbelag;;;;;;;;D;-0,08;-2,68E-11;-1,74E-05;-0,000209;-1,43E-05;-7,96E-09;-1,13;-0,14;0;-0,14;-1,37;0;-1,37;0;-1,49E-05;-0,000156;-0,000273;0;-0,149;-9,6E-05;0;0;0;0;0
ee052374-fec0-4707-bfe0-863520d80b48;00.03.000;Getuftete Teppichfliesen LC3, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;22caccc1-11f2-0a47-ec3d-8f31366f711d;1 m² Bodenbelag;;;;;;;;A1-A3;15,4;1,12E-07;0,0052;0,0401;0,00564;1,04E-05;311;13,27;0;13,27;248,75;79,73;328,48;0,11;0,00284;0,0308;0,0373;0;0,00655;0,00682;0;0,04;0;0;0
ee052374-fec0-4707-bfe0-863520d80b48;00.03.000;Getuftete Teppichfliesen LC3, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;22caccc1-11f2-0a47-ec3d-8f31366f711d;1 m² Bodenbelag;;;;;;;;C3;0,0314;2,34E-11;9,23E-06;0,000158;8,6E-06;5,52E-09;0,351;0,12;0;0,12;0,56;0;0,56;0;7,4E-06;7,73E-05;0,000236;0;0,13;8,39E-05;0;0;0;0;0
ee052374-fec0-4707-bfe0-863520d80b48;00.03.000;Getuftete Teppichfliesen LC3, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;22caccc1-11f2-0a47-ec3d-8f31366f711d;1 m² Bodenbelag;;;;;;;;C4;4,21;9,04E-12;0,00111;0,00104;0,0045;4,82E-08;3,15;0,21;0;0,21;3,29;0;3,29;0;0,00277;0,00577;0,000437;0;4,16;5,52E-05;0;0;0;1,12;0
ee052374-fec0-4707-bfe0-863520d80b48;00.03.000;Getuftete Teppichfliesen LC3, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;22caccc1-11f2-0a47-ec3d-8f31366f711d;1 m² Bodenbelag;;;;;;;;D;-0,0853;-2,85E-11;-1,85E-05;-0,000223;-1,52E-05;-8,48E-09;-1,2;-0,14;0;-0,14;-1,46;0;-1,46;0;-1,59E-05;-0,000166;-0,00029;0;-0,159;-0,000102;0;0;0;0;0
5693c3a3-78ad-43be-bf5c-1d5486f24af3;00.03.000;Getuftete Teppichfliesen LC4, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;c19011ab-e8f7-fe44-66cd-d278eec38212;1 m² Bodenbelag;;;;;;;;A1-A3;17,7;1,15E-07;0,00591;0,0446;0,00622;1,13E-05;351;14,93;0;14,93;285,67;85,44;371,11;0,11;0,00323;0,0349;0,0427;0;0,00655;0,00773;0;0,04;0;0;0
5693c3a3-78ad-43be-bf5c-1d5486f24af3;00.03.000;Getuftete Teppichfliesen LC4, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;c19011ab-e8f7-fe44-66cd-d278eec38212;1 m² Bodenbelag;;;;;;;;C3;0,0328;2,44E-11;9,61E-06;0,000165;8,96E-06;5,74E-09;0,365;0,12;0;0,12;0,58;0;0,58;0;7,71E-06;8,05E-05;0,000246;0;0,136;8,74E-05;0;0;0;0;0
5693c3a3-78ad-43be-bf5c-1d5486f24af3;00.03.000;Getuftete Teppichfliesen LC4, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;c19011ab-e8f7-fe44-66cd-d278eec38212;1 m² Bodenbelag;;;;;;;;C4;4,38;9,42E-12;0,00116;0,00109;0,00469;5,02E-08;3,28;0,22;0;0,22;3,42;0;3,42;0;0,00289;0,00601;0,000456;0;4,33;5,75E-05;0;0;0;1,16;0
5693c3a3-78ad-43be-bf5c-1d5486f24af3;00.03.000;Getuftete Teppichfliesen LC4, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;c19011ab-e8f7-fe44-66cd-d278eec38212;1 m² Bodenbelag;;;;;;;;D;-0,0905;-3,02E-11;-1,96E-05;-0,000237;-1,62E-05;-8,99E-09;-1,27;-0,15;0;-0,15;-1,55;0;-1,55;0;-1,69E-05;-0,000176;-0,000308;0;-0,169;-0,000108;0;0;0;0;0
ea1e97c0-5232-43cf-b56a-adde6e3e5916;00.03.000;Getuftete Teppichfliesen LC5, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;a0819467-a7ec-069c-037d-3a8d79de9f5b;1 m² Bodenbelag;;;;;;;;A1-A3;20;1,18E-07;0,00663;0,0492;0,00681;1,22E-05;392;16,6;0;16,6;323,26;91,15;414,41;0,11;0,00361;0,0391;0,0482;0;0,00655;0,00864;0;0,05;0;0;0
ea1e97c0-5232-43cf-b56a-adde6e3e5916;00.03.000;Getuftete Teppichfliesen LC5, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;a0819467-a7ec-069c-037d-3a8d79de9f5b;1 m² Bodenbelag;;;;;;;;C3;0,0341;2,54E-11;1E-05;0,000172;9,32E-06;5,97E-09;0,38;0,13;0;0,13;0,61;0;0,61;0;8,02E-06;8,37E-05;0,000256;0;0,141;9,09E-05;0;0;0;0;0
ea1e97c0-5232-43cf-b56a-adde6e3e5916;00.03.000;Getuftete Teppichfliesen LC5, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;a0819467-a7ec-069c-037d-3a8d79de9f5b;1 m² Bodenbelag;;;;;;;;C4;4,56;9,8E-12;0,00121;0,00113;0,00487;5,23E-08;3,41;0,22;0;0,22;3,56;0;3,56;0;0,003;0,00625;0,000474;0;4,51;5,98E-05;0;0;0;1,21;0
ea1e97c0-5232-43cf-b56a-adde6e3e5916;00.03.000;Getuftete Teppichfliesen LC5, Polmaterial PA 6, Schwerbeschichtung auf Bitumenbasis;Kunststoffe / Bodenbeläge / Textile Bodenbeläge;average dataset;1;qm;a0819467-a7ec-069c-037d-3a8d79de9f5b;1 m² Bodenbelag;;;;;;;;D;-0,0958;-3,2E-11;-2,08E-05;-0,00025;-1,71E-05;-9,51E-09;-1,35;-0,16;0;-0,16;-1,64;0;-1,64;0;-1,78E-05;-0,000187;-0,000326;0;-0,178;-0,000115;0;0;0;0;0
18e5028c-9327-4429-92da-eb90ee5d05cc;00.03.000;Glasarmierungsgitter;Dämmstoffe / Wärmedämmverbundsystem / Wärmedämmverbundsystem;average dataset;1;qm;5b96d609-590c-3076-2707-2abf81c88e59;1 m² Glasarmierungsgitter (Flächengewicht 160 g/m²);;0,16;;;;;6,25;A1-A3;0,549;1,64E-11;0,000112;0,00131;0,000148;1,56E-05;9,37;1,29;0,32;1,29;8,55;1,35;9,89;0;0;0;0,00206;2,89E-06;0,0221;0,000206;0;0;0;0;0
9ea3221b-b608-4e0a-981d-34685157f18a;00.03.000;Imomatt e.l.f. & Imosilan e.l.f. (2-1);Beschichtungen / Innenbeschichtungen / Innenfarben;specific dataset;1;null;e8b1c0ac-a393-7caa-cfb3-c0ec52aefd62;Produkte: Imomatt e.l.f. und Imosilan e.l.f.;;;1450;;;;;A1-A3;1,72;1,56E-09;0,00107;0,0218;0,000588;3,35E-06;27,8;2,15;0;2,15;27,8;2,59;30,4;0;0,00232;0,0234;0;0;0;0;0;0;0;0;0
9ea3221b-b608-4e0a-981d-34685157f18a;00.03.000;Imomatt e.l.f. & Imosilan e.l.f. (2-1);Beschichtungen / Innenbeschichtungen / Innenfarben;specific dataset;1;null;e8b1c0ac-a393-7caa-cfb3-c0ec52aefd62;Produkte: Imomatt e.l.f. und Imosilan e.l.f.;;;1450;;;;;D;-0,0786;-2,38E-11;-9,99E-06;-0,000109;-1,22E-05;-8,14E-09;-1,04;0;0;-0,114;0;0;-1,2;0;-1,73E-05;-0,000182;0;0;0;0;0;0;0;0;0
a2b5b7c9-db13-4dbd-be23-b0ff9f0cbd98;00.05.000;Keramische Fliesen und Platten;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;average dataset;1;qm;b30135e5-dce6-ab56-9864-3ac4600b61d9;1 m² durchschnittliche Fliese (18,65 kg/m²);;18,65;;;;;0,0536;A1-A3;12,939;5,6568E-10;0,0021046;0,024192;0,0026892;0,00011729;207,28;17,568;0,66;18,228;219,88;0,38;220,26;0,10512;0;0;0,032735;0,00012942;0,416;0,0051541;0;0;0;0;0
a2b5b7c9-db13-4dbd-be23-b0ff9f0cbd98;00.05.000;Keramische Fliesen und Platten;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;average dataset;1;qm;b30135e5-dce6-ab56-9864-3ac4600b61d9;1 m² durchschnittliche Fliese (18,65 kg/m²);;18,65;;;;;0,0536;C3;0,0493;7,7E-13;5E-05;0,00035;8,7E-05;8,4E-08;0,932;0,0674;0;0,0674;0,959;0;0,959;0;0;0;0,000239;5,22E-07;0,000513;1,07E-05;0;18,65;0;0;0
a2b5b7c9-db13-4dbd-be23-b0ff9f0cbd98;00.05.000;Keramische Fliesen und Platten;Mineralische Baustoffe / Steine und Elemente / Fliesen und Platten;average dataset;1;qm;b30135e5-dce6-ab56-9864-3ac4600b61d9;1 m² durchschnittliche Fliese (18,65 kg/m²);;18,65;;;;;0,0536;D;-0,096;-4,9E-12;-3,1E-05;-0,00028;-5,3E-05;-1,8E-08;-1,21;-0,211;0;-0,211;-1,38;0;-1,38;18,55;0;0;-0,000227;-8,27E-07;-0,754;-6,85E-05;0;0;0;0;0
26564979-d3fb-4ece-a691-18a6237335ca;00.04.000;Mattlatex LF (2-2);Beschichtungen / Innenbeschichtungen / Innenfarben;specific dataset;1;null;fc604d64-3294-354a-1b07-a82040500ee3;Produkt: Mattlatex;;;1450;;;;;A1-A3;1,22;2,07E-09;0,000694;0,0136;0,000369;1,74E-06;23,4;1,59;0;1,59;19,9;5,27;25,2;0;0,00141;0,0143;0;0;0;0;0;0;0;0;0
26564979-d3fb-4ece-a691-18a6237335ca;00.04.000;Mattlatex LF (2-2);Beschichtungen / Innenbeschichtungen / Innenfarben;specific dataset;1;null;fc604d64-3294-354a-1b07-a82040500ee3;Produkt: Mattlatex;;;1450;;;;;D;-0,0786;-2,38E-11;-9,99E-06;-0,000109;-1,22E-05;-8,14E-09;-1,04;0;0;-0,114;0;0;-1,2;0;-1,73E-05;-0,000182;0;0;0;0;0;0;0;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;A1;-12,5632;2,28837E-07;0,00174437;0,00795076;0,0021345;1,65909E-05;31,0287;50,9036;152,954;203,857;36,6973;3,54586;40,2431;0;5,96058;0;0,103474;0,00286001;0,000704769;0,00286027;0;0;0;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;A2;0,456343;7,15468E-10;0,000266982;0,00239496;0,000566388;1,26314E-08;6,35675;0,10792;0;0,10792;6,40321;0;6,40321;0;0;0;0,00638441;0;0;1,07E-05;0;0;0;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;A3;6,87451;1,30549E-06;0,00483009;0,0340846;0,00713928;2,50972E-05;76,5245;278,882;0,665662;279,548;122,639;0;122,639;0;5,26016;0;2,69793;0,00201395;0,000971565;0,016249;0;0;0,0345422;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;C3;14,5999;1,57067E-08;6,17123E-06;8,19789E-05;9,56353E-06;1,54233E-09;0,597287;0,0599093;-153,62;-153,56;1,14563;-3,54586;-2,40023;0;0;0;0,0424864;0;0;0,000198042;0;8,9542;8,9542;0;0
6bb3b483-7640-42f0-ba34-f9b7efbf0dba;00.04.000;Mehrschichtparkett;Holz / Holzböden / Parkett;average dataset;1;qm;8ee494a5-3551-3e4d-60b2-37a626235d65;1 m² Schichtparkett;;;;;;;0,113;D;-6,13364;-1,43699E-06;-0,00043657;-0,00648288;-6,72977E-05;-1,09528E-07;-71,2332;147,493;0;147,493;-127,689;0;-127,689;0;153,62;3,54586;0,0633793;0,0254305;7,72531E-07;-0,0177772;0;0;-8,98874;0;0
